-2.777426131069660187e-02,-7.679977267980575562e-02,2.260364592075347900e-02,-4.146534949541091919e-02,-8.085410110652446747e-03,8.421285450458526611e-02,-4.520510882139205933e-02,-7.505439221858978271e-02,2.337782084941864014e-01,-1.228190064430236816e-01,1.248028799891471863e-01,2.757886238396167755e-02,-8.141127228736877441e-02,9.099600464105606079e-02,6.192516908049583435e-02,-1.596887260675430298e-01,-9.622744470834732056e-02,5.478649958968162537e-02,7.432594895362854004e-02,5.915953591465950012e-02,-1.548935323953628540e-01,2.829036302864551544e-02,7.567724585533142090e-02,-2.831017784774303436e-02,7.448228448629379272e-02,7.715561240911483765e-02,-9.312764555215835571e-02,1.861939877271652222e-01,1.712872833013534546e-02,4.981909692287445068e-02,-4.760402813553810120e-02,2.335203113034367561e-03
-1.717634052038192749e-01,-1.297655105590820312e-01,7.801307737827301025e-02,-1.874358505010604858e-01,5.844345781952142715e-03,-3.176093995571136475e-01,6.014453247189521790e-02,-3.938949853181838989e-02,-7.400233298540115356e-02,-7.938290387392044067e-02,3.607798740267753601e-02,-1.627058833837509155e-01,-6.764045357704162598e-02,-1.924615725874900818e-02,3.073028102517127991e-02,1.976037174463272095e-01,-9.197434037923812866e-02,-3.682868927717208862e-02,1.227225884795188904e-01,1.145779564976692200e-01,9.737247228622436523e-02,-1.024195700883865356e-01,-1.216437444090843201e-01,5.365407560020685196e-03,2.086486481130123138e-02,1.956064440310001373e-02,-8.989115804433822632e-02,-9.386550635099411011e-02,-2.185281068086624146e-01,1.187320947647094727e-01,1.161198392510414124e-01,-4.756096377968788147e-02
2.854152023792266846e-01,1.929676383733749390e-01,5.899890884757041931e-02,-4.857711493968963623e-02,9.175375849008560181e-02,1.870625168085098267e-01,-1.230163797736167908e-01,-5.591332912445068359e-02,1.294195652008056641e-01,-7.483951747417449951e-02,1.467442512512207031e-02,1.980658918619155884e-01,-1.023232042789459229e-01,-2.576156519353389740e-03,1.092766895890235901e-01,-1.401036530733108521e-01,-8.490945398807525635e-02,-7.620117068290710449e-02,2.235737591981887817e-01,1.629455946385860443e-03,1.454821825027465820e-01,1.378438919782638550e-01,7.217934727668762207e-02,7.196585088968276978e-02,1.057114303112030029e-01,5.941273272037506104e-02,-4.630881920456886292e-02,6.278061121702194214e-02,3.991920873522758484e-02,-3.041641041636466980e-02,1.142564937472343445e-01,3.055974543094635010e-01
4.736764822155237198e-03,-2.242784798145294189e-01,-9.599941968917846680e-02,-4.179880768060684204e-02,-1.420915722846984863e-01,1.826738268136978149e-01,1.468752175569534302e-01,1.753903329372406006e-01,1.272610276937484741e-01,1.550134569406509399e-01,5.460798740386962891e-03,1.387444734573364258e-01,1.576329767704010010e-01,-8.299191296100616455e-02,1.543311681598424911e-02,5.417771637439727783e-03,2.425024472177028656e-02,1.012167409062385559e-01,4.794731736183166504e-02,-1.208511926233768463e-02,-6.612056493759155273e-02,-8.410575985908508301e-02,-9.921359270811080933e-02,-2.497598901391029358e-02,-4.123575612902641296e-02,1.733260601758956909e-02,9.106113575398921967e-03,9.906726330518722534e-02,-1.316705942153930664e-01,-1.950291916728019714e-02,2.423254400491714478e-02,1.549866050481796265e-01
-6.875491142272949219e-02,1.609448492527008057e-01,5.654054135084152222e-02,3.291019499301910400e-01,-5.895401164889335632e-02,-6.497849524021148682e-02,5.594173073768615723e-02,1.525994092226028442e-01,-1.287974119186401367e-01,-1.213976517319679260e-01,-7.011003047227859497e-02,9.168555587530136108e-02,1.127661243081092834e-01,-1.456536501646041870e-01,-4.042003676295280457e-02,1.138634160161018372e-01,-2.130906283855438232e-02,-9.471776336431503296e-02,5.363453924655914307e-02,1.054903715848922729e-01,4.037553444504737854e-02,-1.440565884113311768e-01,-1.121518784202635288e-03,-1.136560365557670593e-02,-2.785184234380722046e-02,-3.233212511986494064e-03,3.280513919889926910e-03,-2.121053040027618408e-01,3.458138555288314819e-02,1.372933387756347656e-01,8.239515125751495361e-02,1.540798693895339966e-01
1.703096367418766022e-02,2.287253886461257935e-01,-4.068871587514877319e-02,1.629214733839035034e-02,9.335650503635406494e-02,-6.920272111892700195e-02,-1.561348233371973038e-02,-7.813370972871780396e-02,1.251003444194793701e-01,7.815599441528320312e-02,2.700307406485080719e-02,9.743825346231460571e-02,4.303735494613647461e-02,-8.310507051646709442e-03,3.015782684087753296e-02,-3.603420406579971313e-02,-3.615270182490348816e-02,-8.934436738491058350e-02,1.997257396578788757e-02,-1.102186813950538635e-01,1.554102897644042969e-01,1.255214586853981018e-02,-2.693073078989982605e-02,-9.475560486316680908e-02,-1.051812320947647095e-01,-2.663512229919433594e-01,-1.257922966033220291e-02,-1.998461224138736725e-02,8.547153323888778687e-02,-2.901756390929222107e-02,-1.321152970194816589e-02,-6.048098951578140259e-02
-2.230894565582275391e-02,-2.210180833935737610e-02,9.742860496044158936e-02,4.808250814676284790e-02,-1.033067330718040466e-01,7.841181010007858276e-02,1.176913231611251831e-01,-4.538109060376882553e-03,1.287167612463235855e-02,1.246440708637237549e-01,-2.387239038944244385e-02,-8.263966441154479980e-02,-1.525290161371231079e-01,-1.011628285050392151e-01,-1.605230569839477539e-01,-2.155783586204051971e-02,1.002071350812911987e-01,1.416082978248596191e-01,1.286347657442092896e-01,-1.892034150660037994e-02,-1.172546762973070145e-03,2.347450330853462219e-02,5.965901538729667664e-03,-2.632966637611389160e-01,-3.920927643775939941e-02,2.396713346242904663e-01,-8.173885755240917206e-03,1.592465639114379883e-01,-9.928839281201362610e-03,2.979417741298675537e-01,-4.524844139814376831e-02,-1.348063647747039795e-01
5.469209328293800354e-02,9.113642573356628418e-02,-6.842911243438720703e-02,1.820573359727859497e-01,2.174860090017318726e-01,-2.499454095959663391e-02,-3.341667652130126953e-01,1.218860298395156860e-01,-5.584449507296085358e-03,-1.004226282238960266e-01,-2.338842749595642090e-01,-5.874334834516048431e-03,-1.024347618222236633e-01,2.132996916770935059e-02,4.270498082041740417e-02,-1.278565973043441772e-01,-2.532947659492492676e-01,9.911918640136718750e-02,-1.188463941216468811e-01,-1.665404289960861206e-01,5.715480446815490723e-02,-4.021345451474189758e-02,-9.011210058815777302e-04,-2.189542502164840698e-01,4.158805683255195618e-02,2.269297987222671509e-01,1.207837238907814026e-01,-2.483215332031250000e-01,1.327951848506927490e-01,-9.933075867593288422e-03,-1.777718961238861084e-01,1.873640865087509155e-01
-3.686521574854850769e-02,-5.924175027757883072e-03,1.715152710676193237e-01,-8.715676143765449524e-03,-5.475575849413871765e-02,-1.203953567892313004e-02,2.225096672773361206e-01,-5.028635263442993164e-02,3.477013111114501953e-01,-2.278929203748703003e-01,1.821537734940648079e-04,3.148248791694641113e-02,-7.250701542943716049e-03,-1.554940193891525269e-01,1.476351171731948853e-01,2.982629090547561646e-02,-1.274717785418033600e-02,7.092660665512084961e-02,-4.532371088862419128e-02,1.195629015564918518e-01,-5.546036735177040100e-02,1.868851780891418457e-01,1.968931257724761963e-01,-6.370722502470016479e-02,-2.837476693093776703e-02,2.420719526708126068e-02,1.110858768224716187e-01,-5.944331362843513489e-02,-1.450141221284866333e-01,2.207478880882263184e-02,1.572860628366470337e-01,-2.150003984570503235e-02
-4.010672867298126221e-02,-2.319812774658203125e-01,-2.566692233085632324e-01,-5.373344570398330688e-02,9.450488537549972534e-02,8.084586262702941895e-02,4.039349779486656189e-02,1.319751888513565063e-01,-2.109862118959426880e-01,-1.158985029906034470e-02,2.417470514774322510e-02,-7.625476270914077759e-02,1.877761818468570709e-02,-4.193318262696266174e-02,-2.657141909003257751e-02,4.453441500663757324e-02,1.818118840456008911e-01,4.056507721543312073e-02,8.702639490365982056e-03,-4.955898225307464600e-02,-5.007106438279151917e-02,9.184007346630096436e-02,-1.632439438253641129e-03,-4.992940463125705719e-03,-1.533498149365186691e-02,4.697843641042709351e-02,1.247641518712043762e-01,-2.881738729774951935e-02,-2.320083230733871460e-02,1.239391863346099854e-01,-3.713035881519317627e-01,2.242460660636425018e-02
