1.492806226015090942e-01,6.247296184301376343e-02,6.243392080068588257e-02,-2.742767333984375000e-02,-4.885004088282585144e-02,2.685280889272689819e-02,1.922723650932312012e-01,1.549581885337829590e-01,2.224404662847518921e-01,-9.746939875185489655e-03,-9.604832530021667480e-02,-4.441587254405021667e-02,2.981580421328544617e-02,7.556870579719543457e-02,-9.254752658307552338e-03,-1.724106073379516602e-02,-7.506094872951507568e-02,5.413424596190452576e-02,2.595236524939537048e-02,2.478410676121711731e-02,-2.703469246625900269e-02,-2.268102020025253296e-01,1.563733518123626709e-01,5.248073861002922058e-02,-1.188963800668716431e-01,-5.868830531835556030e-02,-1.017933711409568787e-01,9.721628576517105103e-02,-1.522963792085647583e-01,-8.429036289453506470e-02,-1.880750060081481934e-01,-1.487390547990798950e-01
-4.048831295222043991e-03,4.561267048120498657e-02,1.810190081596374512e-01,1.148286759853363037e-01,-2.184372544288635254e-01,2.045038491487503052e-01,2.111252397298812866e-01,-6.498616933822631836e-02,-1.203240677714347839e-01,-7.492031902074813843e-02,2.792854979634284973e-02,1.277917325496673584e-01,1.677166074514389038e-01,-6.907687336206436157e-02,-2.614845894277095795e-02,-4.677027463912963867e-02,1.311537344008684158e-02,3.826051717624068260e-03,1.712241172790527344e-01,8.877731859683990479e-03,6.741878390312194824e-02,-5.402207002043724060e-02,-2.460488080978393555e-01,5.653973668813705444e-02,1.235109642148017883e-01,9.309402108192443848e-02,1.839226484298706055e-01,5.401308648288249969e-03,-2.966574765741825104e-02,2.244267910718917847e-01,1.508278548717498779e-01,-5.524691194295883179e-02
-3.631481155753135681e-02,-6.801312323659658432e-03,1.422755867242813110e-01,-3.008453734219074249e-02,9.807436168193817139e-02,5.251988396048545837e-02,-6.210834905505180359e-02,-9.490560740232467651e-02,3.205527365207672119e-01,2.242296934127807617e-02,2.053674459457397461e-01,5.918517708778381348e-02,-1.469033956527709961e-01,-4.916387796401977539e-02,8.206956088542938232e-02,-1.706268340349197388e-01,-1.057618558406829834e-01,5.869704857468605042e-02,-1.390577405691146851e-01,6.968036293983459473e-02,8.110100030899047852e-02,1.438783705234527588e-01,9.914786554872989655e-03,1.597305983304977417e-01,-1.777776926755905151e-01,6.039104983210563660e-02,2.189622670412063599e-01,6.432358920574188232e-02,1.299757510423660278e-01,-9.728090465068817139e-02,-6.293555349111557007e-02,1.589686125516891479e-01
-7.239768654108047485e-02,6.383599340915679932e-02,-7.994332909584045410e-02,1.088971048593521118e-01,2.584004402160644531e-01,-4.033612832427024841e-02,-2.045255899429321289e-02,1.114769056439399719e-01,-5.555534735321998596e-03,-3.723059222102165222e-02,6.395110860466957092e-03,7.151496410369873047e-02,1.298554390668869019e-01,2.155285924673080444e-01,2.279826998710632324e-01,1.145263537764549255e-01,8.787129819393157959e-02,6.536556780338287354e-02,-7.044204324483871460e-02,-1.651543676853179932e-01,-2.319356985390186310e-02,-1.174517422914505005e-01,2.744088508188724518e-02,-1.547193527221679688e-02,3.984455391764640808e-02,8.245038986206054688e-02,3.853879496455192566e-02,-1.710124015808105469e-01,-1.569806411862373352e-02,-1.473578810691833496e-01,-7.932747714221477509e-03,-6.156087853014469147e-03
7.118728756904602051e-02,1.126202940940856934e-01,1.211057826876640320e-01,1.067831763066351414e-03,1.693393662571907043e-02,6.115437299013137817e-02,2.583262920379638672e-01,-1.204810813069343567e-01,-1.024249941110610962e-01,3.024269267916679382e-02,-1.006267443299293518e-01,2.442564964294433594e-01,8.358844369649887085e-02,9.462522715330123901e-02,5.416425317525863647e-02,-2.392448484897613525e-03,-8.944458514451980591e-02,3.674765303730964661e-02,1.492889225482940674e-01,2.289220988750457764e-01,4.214509949088096619e-02,6.693620979785919189e-02,-2.430613189935684204e-01,2.099921107292175293e-01,2.406349182128906250e-01,1.924747228622436523e-01,-1.147539466619491577e-01,1.133845746517181396e-01,-1.548619419336318970e-01,6.533164530992507935e-02,1.356559246778488159e-01,2.640705183148384094e-02
-1.118006184697151184e-02,4.234692826867103577e-02,1.195252910256385803e-01,1.855706609785556793e-02,1.297274380922317505e-01,-2.069152519106864929e-02,-8.252099901437759399e-02,2.627920545637607574e-02,-1.396022140979766846e-01,-2.674466371536254883e-02,1.438983529806137085e-02,1.994017213582992554e-01,2.261592634022235870e-02,8.181062340736389160e-02,2.086501270532608032e-01,1.137356683611869812e-01,2.760480344295501709e-02,4.462862387299537659e-02,1.288652718067169189e-01,6.716496497392654419e-02,7.397942245006561279e-02,-5.194104462862014771e-02,-4.189172014594078064e-02,-3.938170522451400757e-02,-1.747974902391433716e-01,-1.411478817462921143e-01,4.576049745082855225e-02,-1.660286337137222290e-01,1.815878897905349731e-01,-3.297849372029304504e-02,-1.792775001376867294e-03,-2.659323066473007202e-02
1.131151616573333740e-01,3.796744346618652344e-02,-1.716099977493286133e-01,-8.520511537790298462e-02,8.773726224899291992e-02,-1.071367878466844559e-02,-6.888887286186218262e-02,1.058860942721366882e-01,1.003058627247810364e-03,-6.769591709598898888e-04,8.963158354163169861e-03,-8.856540173292160034e-02,-4.565257206559181213e-02,-6.252214778214693069e-03,-1.385873258113861084e-01,-9.300525300204753876e-03,1.320084780454635620e-01,-1.804852187633514404e-01,1.128401840105652809e-03,1.901695877313613892e-01,-8.336995542049407959e-02,1.972451210021972656e-01,2.665584348142147064e-02,-6.335938721895217896e-02,-3.788455575704574585e-02,6.031841784715652466e-02,9.062660485506057739e-02,8.549822121858596802e-02,-2.905015647411346436e-02,1.346121579408645630e-01,-9.064220357686281204e-04,-1.843859702348709106e-01
5.249711871147155762e-02,4.216143861413002014e-02,-1.797778159379959106e-01,1.619700938463211060e-01,1.993426233530044556e-01,3.113013319671154022e-02,-2.704582922160625458e-02,-8.245658129453659058e-03,-3.878863900899887085e-02,-1.978865116834640503e-01,1.418267190456390381e-02,8.284170180559158325e-02,7.498144358396530151e-02,-2.524561285972595215e-01,3.274625539779663086e-02,-1.711575835943222046e-01,5.956116318702697754e-02,-1.154215168207883835e-02,-1.644311249256134033e-01,-4.814643412828445435e-03,4.704254865646362305e-02,3.706565871834754944e-02,-1.008770987391471863e-01,9.523455798625946045e-02,-7.292551547288894653e-02,9.066139161586761475e-02,-1.687049120664596558e-02,-1.233460158109664917e-01,-1.667790859937667847e-01,-3.041668236255645752e-02,7.374861091375350952e-02,-1.075848042964935303e-01
2.568360269069671631e-01,7.198368012905120850e-02,1.628699451684951782e-01,2.247718423604965210e-01,4.693180322647094727e-02,-5.657816305756568909e-02,1.595746576786041260e-01,-1.578408032655715942e-01,-2.965687401592731476e-02,-1.067433953285217285e-01,-4.570282064378261566e-03,8.448936045169830322e-02,-8.215189911425113678e-03,-3.896265476942062378e-02,2.323673218488693237e-01,1.638459600508213043e-02,2.003629952669143677e-01,-3.372304141521453857e-02,-4.861783981323242188e-02,7.922103255987167358e-02,1.016670539975166321e-01,-3.058293089270591736e-02,1.291303336620330811e-01,7.538390904664993286e-02,-1.851573027670383453e-02,-2.519193887710571289e-01,1.923781037330627441e-01,6.379325687885284424e-02,1.213247030973434448e-01,7.053529471158981323e-02,4.524710774421691895e-02,1.938590407371520996e-01
9.035377204418182373e-02,8.864647895097732544e-02,2.563429810106754303e-02,-1.313804388046264648e-01,1.432897895574569702e-01,-3.624868020415306091e-02,4.633792117238044739e-02,-9.381964802742004395e-03,-5.188695341348648071e-02,1.427105665206909180e-01,-1.204535514116287231e-01,-2.006920799612998962e-02,-2.472539804875850677e-02,1.039501279592514038e-01,-7.897916436195373535e-02,2.636060118675231934e-03,-7.433753460645675659e-03,3.140692412853240967e-02,-1.725297234952449799e-02,-8.390493690967559814e-02,-1.559006422758102417e-01,2.533086836338043213e-01,1.604339107871055603e-02,4.546763002872467041e-02,2.978283762931823730e-01,-4.159701988101005554e-02,2.810748517513275146e-01,1.457603871822357178e-01,7.551996503025293350e-03,1.510575115680694580e-01,-3.836485743522644043e-02,-3.291595261543989182e-03
