1.330961752682924271e-02,-1.554929018020629883e-01,-1.115202978253364563e-01,-1.454981714487075806e-01,-1.600582748651504517e-01,-1.987354606389999390e-01,2.911484837532043457e-01,-6.079033389687538147e-02,6.568633019924163818e-03,1.887480765581130981e-01,-1.194317191839218140e-01,1.332248747348785400e-01,2.028833329677581787e-02,1.154453530907630920e-01,2.240350656211376190e-02,-9.228803962469100952e-02,-4.078291356563568115e-01,4.210849106311798096e-02,3.043148294091224670e-02,-6.007954478263854980e-02,-1.838100850582122803e-01,9.901702404022216797e-02,-2.072504460811614990e-01,-8.772741258144378662e-02,-2.371783256530761719e-01,-7.144084572792053223e-02,7.777158170938491821e-02,-1.581327170133590698e-01,6.894805282354354858e-02,1.806629449129104614e-01,2.725567817687988281e-01,1.174573674798011780e-01
8.567990735173225403e-03,2.557172775268554688e-01,5.833699554204940796e-02,-1.762101352214813232e-01,8.429969102144241333e-02,2.242390364408493042e-01,-4.996023699641227722e-02,1.381739974021911621e-01,-2.543362081050872803e-01,7.048963010311126709e-02,3.897281363606452942e-02,9.676737710833549500e-03,-1.076228246092796326e-01,-7.158253341913223267e-02,6.605868786573410034e-02,-9.262612462043762207e-02,-1.058408096432685852e-01,8.876341581344604492e-02,-6.553989648818969727e-02,-8.629859983921051025e-02,1.592156738042831421e-01,7.058327645063400269e-02,-5.126618966460227966e-02,1.781630963087081909e-01,-8.843971043825149536e-02,-9.908676147460937500e-02,1.679080426692962646e-01,1.517583876848220825e-01,4.421468451619148254e-02,1.291427761316299438e-01,-1.946767121553421021e-01,5.929775536060333252e-02
1.927698263898491859e-03,-2.907768636941909790e-02,-4.388752393424510956e-03,5.469593219459056854e-03,1.288307011127471924e-01,-7.429359946399927139e-03,4.703298583626747131e-02,-2.146908640861511230e-01,-1.080089136958122253e-01,-1.518407836556434631e-02,1.590455472469329834e-01,-1.420703232288360596e-01,5.161444842815399170e-02,3.736895322799682617e-02,-8.093621581792831421e-02,-1.584920734167098999e-01,-5.748820025473833084e-03,1.757974922657012939e-01,8.837796747684478760e-02,2.914951182901859283e-02,-1.797693371772766113e-01,9.822177886962890625e-02,1.397044807672500610e-01,-1.149220317602157593e-01,-2.568472325801849365e-01,1.843062341213226318e-01,-2.401998825371265411e-02,9.086869657039642334e-02,-8.541127294301986694e-02,8.483067154884338379e-02,1.317861229181289673e-01,1.945065893232822418e-02
1.350160837173461914e-01,-2.468774914741516113e-01,1.402791030704975128e-02,5.629410967230796814e-02,-2.544016838073730469e-01,1.861755847930908203e-01,-7.519598118960857391e-03,-1.619025617837905884e-01,1.681884750723838806e-02,-6.507858633995056152e-02,2.808642387390136719e-01,1.463037729263305664e-01,-1.529172956943511963e-01,-2.065009996294975281e-02,-6.930350512266159058e-02,-1.819880902767181396e-01,-5.016697943210601807e-02,1.550389528274536133e-01,5.151790007948875427e-02,4.515809938311576843e-02,-5.446292087435722351e-02,5.578522756695747375e-02,-8.360594511032104492e-02,-9.972185641527175903e-02,7.541046291589736938e-02,1.283594816923141479e-01,6.565216928720474243e-02,-3.114072382450103760e-01,6.820788234472274780e-02,-7.116364780813455582e-03,1.828623861074447632e-01,1.453491151332855225e-01
4.704844206571578979e-03,-1.681626290082931519e-01,2.202118374407291412e-02,-1.707538962364196777e-01,1.565814167261123657e-01,-2.085386216640472412e-02,1.266255378723144531e-01,-1.469303071498870850e-01,6.158432736992835999e-02,-6.815779954195022583e-02,1.818270832300186157e-01,1.793016940355300903e-01,-5.032712966203689575e-02,-3.272629380226135254e-01,-7.735853642225265503e-02,-1.257252246141433716e-01,-2.300251126289367676e-01,1.445090025663375854e-01,8.476991951465606689e-02,-9.044788777828216553e-02,-7.820641621947288513e-03,-5.354160442948341370e-02,6.880477070808410645e-03,-1.036351397633552551e-01,-1.995596289634704590e-01,5.604216828942298889e-02,-3.019639849662780762e-01,1.460869759321212769e-01,1.589784026145935059e-01,3.840968012809753418e-02,-4.628951102495193481e-02,8.944932371377944946e-02
-2.263208478689193726e-02,2.738063596189022064e-02,-2.005995064973831177e-01,-2.134857140481472015e-02,2.765021324157714844e-01,3.219923675060272217e-01,-1.167537495493888855e-01,7.111288607120513916e-02,-2.185369133949279785e-01,2.002488635480403900e-02,2.317702025175094604e-02,-1.690737158060073853e-01,1.034683957695960999e-01,-1.047478616237640381e-01,-2.108474671840667725e-01,8.711361140012741089e-02,3.018829822540283203e-01,-1.606812626123428345e-01,4.074337333440780640e-02,2.419653907418251038e-02,-1.361789703369140625e-01,2.458136342465877533e-02,5.046392977237701416e-02,-1.355579793453216553e-01,2.554979920387268066e-01,-8.671899139881134033e-02,1.507998406887054443e-01,-2.863963693380355835e-02,-5.937030538916587830e-02,1.903567910194396973e-01,-1.922333687543869019e-01,-5.006105452775955200e-02
-1.378498226404190063e-01,1.378573030233383179e-01,-8.853003382682800293e-02,1.294528972357511520e-02,2.579332888126373291e-01,1.284977495670318604e-01,9.260042756795883179e-02,2.543825842440128326e-02,-1.748646199703216553e-01,1.893214182928204536e-03,-1.003504022955894470e-01,1.742220371961593628e-01,-3.784438222646713257e-02,1.732363402843475342e-01,8.272442966699600220e-02,-2.414942532777786255e-01,-2.641980722546577454e-02,1.070575490593910217e-01,8.092295378446578979e-03,-9.952486306428909302e-02,8.372204750776290894e-02,-5.037791561335325241e-03,-1.615743525326251984e-02,3.771678730845451355e-02,1.264445856213569641e-02,-3.545203804969787598e-02,1.971101909875869751e-01,7.964403927326202393e-02,-2.092049866914749146e-01,1.927609890699386597e-01,1.853267550468444824e-01,-1.371601223945617676e-01
5.078060179948806763e-02,4.236895963549613953e-02,4.110571742057800293e-02,8.212329447269439697e-02,1.148870363831520081e-01,7.642154395580291748e-02,-2.733998186886310577e-02,1.624933630228042603e-01,-2.661941386759281158e-02,-6.678476184606552124e-02,-1.106373965740203857e-02,-1.066084802150726318e-01,-2.854614555835723877e-01,1.524415016174316406e-01,4.272047430276870728e-02,3.045990131795406342e-02,7.654061540961265564e-03,1.639600098133087158e-01,1.177295390516519547e-02,-2.211411148309707642e-01,-2.874478138983249664e-02,7.248438894748687744e-02,1.760535389184951782e-01,6.536389887332916260e-02,1.412310004234313965e-01,-9.839662909507751465e-02,-1.900576800107955933e-01,-1.688978448510169983e-02,-5.120017565786838531e-03,3.828674182295799255e-02,7.051600515842437744e-02,-2.973224036395549774e-02
-6.988147646188735962e-02,-1.970192193984985352e-01,-6.180389225482940674e-02,-2.795243635773658752e-03,2.331918329000473022e-01,-1.564881056547164917e-01,2.991020679473876953e-01,-1.625653589144349098e-03,4.660750031471252441e-01,-4.067825525999069214e-02,-3.183937817811965942e-02,3.753741979598999023e-01,1.389387845993041992e-01,1.518887579441070557e-01,-7.212481647729873657e-02,-2.202728241682052612e-01,-1.562049984931945801e-01,1.655568778514862061e-01,2.141066491603851318e-01,-3.008071333169937134e-02,-3.586661815643310547e-02,6.126206833869218826e-03,6.304042041301727295e-02,5.101995170116424561e-02,1.327000092715024948e-03,1.431127451360225677e-02,1.386210974305868149e-02,-8.581434935331344604e-02,-2.272867411375045776e-02,9.497929364442825317e-02,3.705295920372009277e-02,-1.191772893071174622e-01
-7.228548638522624969e-03,-1.548342704772949219e-01,-8.772522211074829102e-03,6.399492174386978149e-02,1.480181664228439331e-01,-2.019257992506027222e-01,1.069256961345672607e-01,2.696248590946197510e-01,5.747650265693664551e-01,3.528950810432434082e-01,2.508460879325866699e-01,-3.806196898221969604e-02,-4.631110001355409622e-03,5.043761432170867920e-02,1.707891821861267090e-01,2.443008571863174438e-01,6.829565018415451050e-02,1.916207373142242432e-02,-1.462222486734390259e-01,-2.593205310404300690e-03,2.432584315538406372e-01,7.442812621593475342e-02,-3.691727221012115479e-01,5.690241232514381409e-02,1.491889804601669312e-01,1.734078228473663330e-01,1.240465566515922546e-01,9.832922369241714478e-02,2.066037803888320923e-02,4.190201312303543091e-02,-2.315097898244857788e-01,8.391921222209930420e-02
